[2023-08-15 12:24:08][__main__.py][L41][INFO]dataset:
  name: fc_bnt
  batch_size: 16
  train_set: 0.9
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_bnt_data.npy
  node_sz: 200
  node_feature_sz: 200
  num_classes: 2
  perc_edges: 100
model:
  name: GCN
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 5
device: cuda:0
is_wandb: true
project: asd-graph
[2023-08-15 12:24:08][__init__.py][L15][INFO]cfg.dataset.name: fc_bnt
GCN(
  (convs): ModuleList(
    (0): GCNConv(200, 64)
    (1): GCNConv(64, 64)
  )
  (lincomb): Linear(in_features=12800, out_features=64, bias=True)
  (lin): Linear(in_features=64, out_features=1, bias=True)
)
[2023-08-15 12:24:11][optimizer.py][L66][INFO]Parameters [normal] length [8]
[2023-08-15 12:24:11][__init__.py][L25][INFO]Training: Train
[2023-08-15 12:24:11][Train.py][L35][INFO]#model params: 836353
Starting training...
[2023-08-15 12:24:20][Train.py][L153][INFO]Epoch[12/100] | Train Loss: 0.642 | Train Accuracy: 62.885% | Test Loss: 0.684 | Test Accuracy: 60.396% | Best Test Accuracy: 60.396% | Test AUC:0.5938 | Test Sen:0.5510 | Test Spe:0.6538 | Test F1:0.6040 | Test Recall:0.6040 | Test Precision:0.6040 | LR:0.0000797
[2023-08-15 12:24:21][Train.py][L153][INFO]Epoch[13/100] | Train Loss: 0.633 | Train Accuracy: 65.088% | Test Loss: 0.690 | Test Accuracy: 54.455% | Best Test Accuracy: 60.396% | Test AUC:0.5922 | Test Sen:0.6939 | Test Spe:0.4038 | Test F1:0.5446 | Test Recall:0.5446 | Test Precision:0.5446 | LR:0.0000781
[2023-08-15 12:24:21][Train.py][L153][INFO]Epoch[14/100] | Train Loss: 0.624 | Train Accuracy: 65.419% | Test Loss: 0.683 | Test Accuracy: 60.396% | Best Test Accuracy: 60.396% | Test AUC:0.5965 | Test Sen:0.5714 | Test Spe:0.6346 | Test F1:0.6040 | Test Recall:0.6040 | Test Precision:0.6040 | LR:0.0000766
[2023-08-15 12:24:22][Train.py][L153][INFO]Epoch[15/100] | Train Loss: 0.616 | Train Accuracy: 66.960% | Test Loss: 0.685 | Test Accuracy: 59.406% | Best Test Accuracy: 60.396% | Test AUC:0.6020 | Test Sen:0.6531 | Test Spe:0.5385 | Test F1:0.5941 | Test Recall:0.5941 | Test Precision:0.5941 | LR:0.0000750
[2023-08-15 12:24:23][Train.py][L153][INFO]Epoch[16/100] | Train Loss: 0.611 | Train Accuracy: 66.740% | Test Loss: 0.688 | Test Accuracy: 57.426% | Best Test Accuracy: 60.396% | Test AUC:0.6013 | Test Sen:0.6939 | Test Spe:0.4615 | Test F1:0.5743 | Test Recall:0.5743 | Test Precision:0.5743 | LR:0.0000735
[2023-08-15 12:24:24][Train.py][L153][INFO]Epoch[17/100] | Train Loss: 0.608 | Train Accuracy: 66.740% | Test Loss: 0.688 | Test Accuracy: 57.426% | Best Test Accuracy: 60.396% | Test AUC:0.6134 | Test Sen:0.6939 | Test Spe:0.4615 | Test F1:0.5743 | Test Recall:0.5743 | Test Precision:0.5743 | LR:0.0000720
[2023-08-15 12:24:24][Train.py][L153][INFO]Epoch[18/100] | Train Loss: 0.599 | Train Accuracy: 66.520% | Test Loss: 0.682 | Test Accuracy: 63.366% | Best Test Accuracy: 63.366% | Test AUC:0.6209 | Test Sen:0.6531 | Test Spe:0.6154 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000705
[2023-08-15 12:24:25][Train.py][L153][INFO]Epoch[19/100] | Train Loss: 0.598 | Train Accuracy: 67.841% | Test Loss: 0.679 | Test Accuracy: 61.386% | Best Test Accuracy: 63.366% | Test AUC:0.6272 | Test Sen:0.5510 | Test Spe:0.6731 | Test F1:0.6139 | Test Recall:0.6139 | Test Precision:0.6139 | LR:0.0000690
[2023-08-15 12:24:26][Train.py][L153][INFO]Epoch[20/100] | Train Loss: 0.592 | Train Accuracy: 67.731% | Test Loss: 0.679 | Test Accuracy: 61.386% | Best Test Accuracy: 63.366% | Test AUC:0.6327 | Test Sen:0.4694 | Test Spe:0.7500 | Test F1:0.6139 | Test Recall:0.6139 | Test Precision:0.6139 | LR:0.0000676
[2023-08-15 12:24:27][Train.py][L153][INFO]Epoch[21/100] | Train Loss: 0.587 | Train Accuracy: 69.053% | Test Loss: 0.679 | Test Accuracy: 61.386% | Best Test Accuracy: 63.366% | Test AUC:0.6350 | Test Sen:0.5306 | Test Spe:0.6923 | Test F1:0.6139 | Test Recall:0.6139 | Test Precision:0.6139 | LR:0.0000662
[2023-08-15 12:24:27][Train.py][L153][INFO]Epoch[22/100] | Train Loss: 0.582 | Train Accuracy: 70.485% | Test Loss: 0.679 | Test Accuracy: 62.376% | Best Test Accuracy: 63.366% | Test AUC:0.6366 | Test Sen:0.5306 | Test Spe:0.7115 | Test F1:0.6238 | Test Recall:0.6238 | Test Precision:0.6238 | LR:0.0000648
[2023-08-15 12:24:28][Train.py][L153][INFO]Epoch[23/100] | Train Loss: 0.582 | Train Accuracy: 69.053% | Test Loss: 0.679 | Test Accuracy: 62.376% | Best Test Accuracy: 63.366% | Test AUC:0.6409 | Test Sen:0.5102 | Test Spe:0.7308 | Test F1:0.6238 | Test Recall:0.6238 | Test Precision:0.6238 | LR:0.0000634
[2023-08-15 12:24:29][Train.py][L153][INFO]Epoch[24/100] | Train Loss: 0.575 | Train Accuracy: 70.264% | Test Loss: 0.680 | Test Accuracy: 63.366% | Best Test Accuracy: 63.366% | Test AUC:0.6409 | Test Sen:0.5714 | Test Spe:0.6923 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000620
[2023-08-15 12:24:30][Train.py][L153][INFO]Epoch[25/100] | Train Loss: 0.571 | Train Accuracy: 70.595% | Test Loss: 0.684 | Test Accuracy: 60.396% | Best Test Accuracy: 63.366% | Test AUC:0.6440 | Test Sen:0.6531 | Test Spe:0.5577 | Test F1:0.6040 | Test Recall:0.6040 | Test Precision:0.6040 | LR:0.0000606
[2023-08-15 12:24:30][Train.py][L153][INFO]Epoch[26/100] | Train Loss: 0.568 | Train Accuracy: 70.595% | Test Loss: 0.680 | Test Accuracy: 63.366% | Best Test Accuracy: 63.366% | Test AUC:0.6409 | Test Sen:0.5510 | Test Spe:0.7115 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000593
[2023-08-15 12:24:31][Train.py][L153][INFO]Epoch[27/100] | Train Loss: 0.567 | Train Accuracy: 71.366% | Test Loss: 0.680 | Test Accuracy: 63.366% | Best Test Accuracy: 63.366% | Test AUC:0.6452 | Test Sen:0.5510 | Test Spe:0.7115 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000580
[2023-08-15 12:24:32][Train.py][L153][INFO]Epoch[28/100] | Train Loss: 0.567 | Train Accuracy: 71.366% | Test Loss: 0.685 | Test Accuracy: 61.386% | Best Test Accuracy: 63.366% | Test AUC:0.6464 | Test Sen:0.6735 | Test Spe:0.5577 | Test F1:0.6139 | Test Recall:0.6139 | Test Precision:0.6139 | LR:0.0000567
[2023-08-15 12:24:32][Train.py][L153][INFO]Epoch[29/100] | Train Loss: 0.558 | Train Accuracy: 72.026% | Test Loss: 0.680 | Test Accuracy: 63.366% | Best Test Accuracy: 63.366% | Test AUC:0.6484 | Test Sen:0.5306 | Test Spe:0.7308 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000554
[2023-08-15 12:24:33][Train.py][L153][INFO]Epoch[30/100] | Train Loss: 0.562 | Train Accuracy: 70.925% | Test Loss: 0.680 | Test Accuracy: 64.356% | Best Test Accuracy: 64.356% | Test AUC:0.6527 | Test Sen:0.5306 | Test Spe:0.7500 | Test F1:0.6436 | Test Recall:0.6436 | Test Precision:0.6436 | LR:0.0000541
[2023-08-15 12:24:34][Train.py][L153][INFO]Epoch[31/100] | Train Loss: 0.554 | Train Accuracy: 71.586% | Test Loss: 0.681 | Test Accuracy: 62.376% | Best Test Accuracy: 64.356% | Test AUC:0.6542 | Test Sen:0.6122 | Test Spe:0.6346 | Test F1:0.6238 | Test Recall:0.6238 | Test Precision:0.6238 | LR:0.0000528
[2023-08-15 12:24:35][Train.py][L153][INFO]Epoch[32/100] | Train Loss: 0.551 | Train Accuracy: 72.467% | Test Loss: 0.681 | Test Accuracy: 63.366% | Best Test Accuracy: 64.356% | Test AUC:0.6554 | Test Sen:0.5306 | Test Spe:0.7308 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000516
[2023-08-15 12:24:35][Train.py][L153][INFO]Epoch[33/100] | Train Loss: 0.548 | Train Accuracy: 72.467% | Test Loss: 0.692 | Test Accuracy: 58.416% | Best Test Accuracy: 64.356% | Test AUC:0.6574 | Test Sen:0.7143 | Test Spe:0.4615 | Test F1:0.5842 | Test Recall:0.5842 | Test Precision:0.5842 | LR:0.0000504
[2023-08-15 12:24:36][Train.py][L153][INFO]Epoch[34/100] | Train Loss: 0.549 | Train Accuracy: 72.797% | Test Loss: 0.679 | Test Accuracy: 63.366% | Best Test Accuracy: 64.356% | Test AUC:0.6574 | Test Sen:0.5306 | Test Spe:0.7308 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000492
[2023-08-15 12:24:37][Train.py][L153][INFO]Epoch[35/100] | Train Loss: 0.544 | Train Accuracy: 72.907% | Test Loss: 0.686 | Test Accuracy: 60.396% | Best Test Accuracy: 64.356% | Test AUC:0.6593 | Test Sen:0.6531 | Test Spe:0.5577 | Test F1:0.6040 | Test Recall:0.6040 | Test Precision:0.6040 | LR:0.0000480
[2023-08-15 12:24:38][Train.py][L153][INFO]Epoch[36/100] | Train Loss: 0.542 | Train Accuracy: 73.238% | Test Loss: 0.681 | Test Accuracy: 63.366% | Best Test Accuracy: 64.356% | Test AUC:0.6578 | Test Sen:0.5306 | Test Spe:0.7308 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000469
[2023-08-15 12:24:38][Train.py][L153][INFO]Epoch[37/100] | Train Loss: 0.542 | Train Accuracy: 73.018% | Test Loss: 0.683 | Test Accuracy: 61.386% | Best Test Accuracy: 64.356% | Test AUC:0.6589 | Test Sen:0.6122 | Test Spe:0.6154 | Test F1:0.6139 | Test Recall:0.6139 | Test Precision:0.6139 | LR:0.0000457
[2023-08-15 12:24:39][Train.py][L153][INFO]Epoch[38/100] | Train Loss: 0.537 | Train Accuracy: 73.678% | Test Loss: 0.682 | Test Accuracy: 64.356% | Best Test Accuracy: 64.356% | Test AUC:0.6609 | Test Sen:0.6122 | Test Spe:0.6731 | Test F1:0.6436 | Test Recall:0.6436 | Test Precision:0.6436 | LR:0.0000446
[2023-08-15 12:24:40][Train.py][L153][INFO]Epoch[39/100] | Train Loss: 0.535 | Train Accuracy: 73.238% | Test Loss: 0.683 | Test Accuracy: 63.366% | Best Test Accuracy: 64.356% | Test AUC:0.6621 | Test Sen:0.6122 | Test Spe:0.6538 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000435
[2023-08-15 12:24:41][Train.py][L153][INFO]Epoch[40/100] | Train Loss: 0.534 | Train Accuracy: 73.899% | Test Loss: 0.690 | Test Accuracy: 62.376% | Best Test Accuracy: 64.356% | Test AUC:0.6617 | Test Sen:0.6939 | Test Spe:0.5577 | Test F1:0.6238 | Test Recall:0.6238 | Test Precision:0.6238 | LR:0.0000424
[2023-08-15 12:24:41][Train.py][L153][INFO]Epoch[41/100] | Train Loss: 0.532 | Train Accuracy: 74.890% | Test Loss: 0.685 | Test Accuracy: 61.386% | Best Test Accuracy: 64.356% | Test AUC:0.6621 | Test Sen:0.6327 | Test Spe:0.5962 | Test F1:0.6139 | Test Recall:0.6139 | Test Precision:0.6139 | LR:0.0000413
[2023-08-15 12:24:42][Train.py][L153][INFO]Epoch[42/100] | Train Loss: 0.529 | Train Accuracy: 75.000% | Test Loss: 0.683 | Test Accuracy: 63.366% | Best Test Accuracy: 64.356% | Test AUC:0.6629 | Test Sen:0.6122 | Test Spe:0.6538 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000403
[2023-08-15 12:24:43][Train.py][L153][INFO]Epoch[43/100] | Train Loss: 0.527 | Train Accuracy: 74.449% | Test Loss: 0.691 | Test Accuracy: 63.366% | Best Test Accuracy: 64.356% | Test AUC:0.6672 | Test Sen:0.7143 | Test Spe:0.5577 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000392
[2023-08-15 12:24:43][Train.py][L153][INFO]Epoch[44/100] | Train Loss: 0.526 | Train Accuracy: 74.449% | Test Loss: 0.690 | Test Accuracy: 64.356% | Best Test Accuracy: 64.356% | Test AUC:0.6684 | Test Sen:0.7143 | Test Spe:0.5769 | Test F1:0.6436 | Test Recall:0.6436 | Test Precision:0.6436 | LR:0.0000382
[2023-08-15 12:24:44][Train.py][L153][INFO]Epoch[45/100] | Train Loss: 0.523 | Train Accuracy: 75.220% | Test Loss: 0.682 | Test Accuracy: 63.366% | Best Test Accuracy: 64.356% | Test AUC:0.6688 | Test Sen:0.5918 | Test Spe:0.6731 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000372
[2023-08-15 12:24:45][Train.py][L153][INFO]Epoch[46/100] | Train Loss: 0.522 | Train Accuracy: 75.000% | Test Loss: 0.683 | Test Accuracy: 63.366% | Best Test Accuracy: 64.356% | Test AUC:0.6703 | Test Sen:0.6122 | Test Spe:0.6538 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000362
[2023-08-15 12:24:46][Train.py][L153][INFO]Epoch[47/100] | Train Loss: 0.519 | Train Accuracy: 75.220% | Test Loss: 0.682 | Test Accuracy: 65.347% | Best Test Accuracy: 65.347% | Test AUC:0.6727 | Test Sen:0.5918 | Test Spe:0.7115 | Test F1:0.6535 | Test Recall:0.6535 | Test Precision:0.6535 | LR:0.0000353
[2023-08-15 12:24:46][Train.py][L153][INFO]Epoch[48/100] | Train Loss: 0.519 | Train Accuracy: 74.890% | Test Loss: 0.682 | Test Accuracy: 63.366% | Best Test Accuracy: 65.347% | Test AUC:0.6719 | Test Sen:0.5918 | Test Spe:0.6731 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000343
[2023-08-15 12:24:47][Train.py][L153][INFO]Epoch[49/100] | Train Loss: 0.519 | Train Accuracy: 73.789% | Test Loss: 0.683 | Test Accuracy: 63.366% | Best Test Accuracy: 65.347% | Test AUC:0.6746 | Test Sen:0.6122 | Test Spe:0.6538 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000334
[2023-08-15 12:24:48][Train.py][L153][INFO]Epoch[50/100] | Train Loss: 0.518 | Train Accuracy: 74.670% | Test Loss: 0.690 | Test Accuracy: 64.356% | Best Test Accuracy: 65.347% | Test AUC:0.6739 | Test Sen:0.6939 | Test Spe:0.5962 | Test F1:0.6436 | Test Recall:0.6436 | Test Precision:0.6436 | LR:0.0000325
[2023-08-15 12:24:48][Train.py][L153][INFO]Epoch[51/100] | Train Loss: 0.514 | Train Accuracy: 75.881% | Test Loss: 0.683 | Test Accuracy: 64.356% | Best Test Accuracy: 65.347% | Test AUC:0.6746 | Test Sen:0.6122 | Test Spe:0.6731 | Test F1:0.6436 | Test Recall:0.6436 | Test Precision:0.6436 | LR:0.0000316
[2023-08-15 12:24:49][Train.py][L153][INFO]Epoch[52/100] | Train Loss: 0.514 | Train Accuracy: 74.780% | Test Loss: 0.694 | Test Accuracy: 63.366% | Best Test Accuracy: 65.347% | Test AUC:0.6750 | Test Sen:0.7143 | Test Spe:0.5577 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000307
[2023-08-15 12:24:50][Train.py][L153][INFO]Epoch[53/100] | Train Loss: 0.511 | Train Accuracy: 76.432% | Test Loss: 0.683 | Test Accuracy: 62.376% | Best Test Accuracy: 65.347% | Test AUC:0.6762 | Test Sen:0.5714 | Test Spe:0.6731 | Test F1:0.6238 | Test Recall:0.6238 | Test Precision:0.6238 | LR:0.0000299
[2023-08-15 12:24:51][Train.py][L153][INFO]Epoch[54/100] | Train Loss: 0.510 | Train Accuracy: 74.670% | Test Loss: 0.684 | Test Accuracy: 63.366% | Best Test Accuracy: 65.347% | Test AUC:0.6746 | Test Sen:0.6122 | Test Spe:0.6538 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000290
[2023-08-15 12:24:51][Train.py][L153][INFO]Epoch[55/100] | Train Loss: 0.510 | Train Accuracy: 75.330% | Test Loss: 0.691 | Test Accuracy: 64.356% | Best Test Accuracy: 65.347% | Test AUC:0.6743 | Test Sen:0.6939 | Test Spe:0.5962 | Test F1:0.6436 | Test Recall:0.6436 | Test Precision:0.6436 | LR:0.0000282
[2023-08-15 12:24:52][Train.py][L153][INFO]Epoch[56/100] | Train Loss: 0.509 | Train Accuracy: 75.220% | Test Loss: 0.685 | Test Accuracy: 63.366% | Best Test Accuracy: 65.347% | Test AUC:0.6758 | Test Sen:0.6122 | Test Spe:0.6538 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000274
[2023-08-15 12:24:53][Train.py][L153][INFO]Epoch[57/100] | Train Loss: 0.505 | Train Accuracy: 76.211% | Test Loss: 0.684 | Test Accuracy: 62.376% | Best Test Accuracy: 65.347% | Test AUC:0.6766 | Test Sen:0.5714 | Test Spe:0.6731 | Test F1:0.6238 | Test Recall:0.6238 | Test Precision:0.6238 | LR:0.0000266
[2023-08-15 12:24:53][Train.py][L153][INFO]Epoch[58/100] | Train Loss: 0.512 | Train Accuracy: 74.339% | Test Loss: 0.689 | Test Accuracy: 62.376% | Best Test Accuracy: 65.347% | Test AUC:0.6778 | Test Sen:0.4898 | Test Spe:0.7500 | Test F1:0.6238 | Test Recall:0.6238 | Test Precision:0.6238 | LR:0.0000259
[2023-08-15 12:24:54][Train.py][L153][INFO]Epoch[59/100] | Train Loss: 0.504 | Train Accuracy: 76.542% | Test Loss: 0.685 | Test Accuracy: 63.366% | Best Test Accuracy: 65.347% | Test AUC:0.6766 | Test Sen:0.6122 | Test Spe:0.6538 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000251
[2023-08-15 12:24:55][Train.py][L153][INFO]Epoch[60/100] | Train Loss: 0.503 | Train Accuracy: 76.432% | Test Loss: 0.685 | Test Accuracy: 63.366% | Best Test Accuracy: 65.347% | Test AUC:0.6774 | Test Sen:0.6122 | Test Spe:0.6538 | Test F1:0.6337 | Test Recall:0.6337 | Test Precision:0.6337 | LR:0.0000244
[2023-08-15 12:24:55][Train.py][L153][INFO]Epoch[61/100] | Train Loss: 0.502 | Train Accuracy: 75.991% | Test Loss: 0.693 | Test Accuracy: 64.356% | Best Test Accuracy: 65.347% | Test AUC:0.6766 | Test Sen:0.6939 | Test Spe:0.5962 | Test F1:0.6436 | Test Recall:0.6436 | Test Precision:0.6436 | LR:0.0000237
[2023-08-15 12:24:56][Train.py][L153][INFO]Epoch[62/100] | Train Loss: 0.499 | Train Accuracy: 77.093% | Test Loss: 0.685 | Test Accuracy: 64.356% | Best Test Accuracy: 65.347% | Test AUC:0.6790 | Test Sen:0.5918 | Test Spe:0.6923 | Test F1:0.6436 | Test Recall:0.6436 | Test Precision:0.6436 | LR:0.0000230
[2023-08-15 12:24:57][Train.py][L153][INFO]Epoch[63/100] | Train Loss: 0.499 | Train Accuracy: 75.991% | Test Loss: 0.687 | Test Accuracy: 65.347% | Best Test Accuracy: 65.347% | Test AUC:0.6786 | Test Sen:0.6735 | Test Spe:0.6346 | Test F1:0.6535 | Test Recall:0.6535 | Test Precision:0.6535 | LR:0.0000223
[2023-08-15 12:24:58][Train.py][L153][INFO]Epoch[64/100] | Train Loss: 0.498 | Train Accuracy: 76.762% | Test Loss: 0.685 | Test Accuracy: 62.376% | Best Test Accuracy: 65.347% | Test AUC:0.6786 | Test Sen:0.5918 | Test Spe:0.6538 | Test F1:0.6238 | Test Recall:0.6238 | Test Precision:0.6238 | LR:0.0000217
[2023-08-15 12:24:58][Train.py][L153][INFO]Epoch[65/100] | Train Loss: 0.498 | Train Accuracy: 77.423% | Test Loss: 0.689 | Test Accuracy: 66.337% | Best Test Accuracy: 66.337% | Test AUC:0.6790 | Test Sen:0.6939 | Test Spe:0.6346 | Test F1:0.6634 | Test Recall:0.6634 | Test Precision:0.6634 | LR:0.0000210
[2023-08-15 12:24:59][Train.py][L153][INFO]Epoch[66/100] | Train Loss: 0.496 | Train Accuracy: 76.872% | Test Loss: 0.693 | Test Accuracy: 65.347% | Best Test Accuracy: 66.337% | Test AUC:0.6794 | Test Sen:0.6939 | Test Spe:0.6154 | Test F1:0.6535 | Test Recall:0.6535 | Test Precision:0.6535 | LR:0.0000204
[2023-08-15 12:25:00][Train.py][L153][INFO]Epoch[67/100] | Train Loss: 0.496 | Train Accuracy: 77.533% | Test Loss: 0.689 | Test Accuracy: 66.337% | Best Test Accuracy: 66.337% | Test AUC:0.6794 | Test Sen:0.6939 | Test Spe:0.6346 | Test F1:0.6634 | Test Recall:0.6634 | Test Precision:0.6634 | LR:0.0000198
[2023-08-15 12:25:00][Train.py][L153][INFO]Epoch[68/100] | Train Loss: 0.495 | Train Accuracy: 76.542% | Test Loss: 0.688 | Test Accuracy: 64.356% | Best Test Accuracy: 66.337% | Test AUC:0.6797 | Test Sen:0.6531 | Test Spe:0.6346 | Test F1:0.6436 | Test Recall:0.6436 | Test Precision:0.6436 | LR:0.0000192
